adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/xU6NKcQMLXKwy8HG7Q4AMNfAw7H.jpg,"[18, 27, 35]",26901,en,"Otto; or, Up with Dead People","A young zombie named Otto appears on a remote highway. He has no idea where he came from or where he is going. After hitching a ride to Berlin and nesting in an abandoned amusement park, he begins to explore the city. Soon he is discovered by underground filmmaker Medea Yarn, who begins to make a documentary about him with the support of her girlfriend, Hella Bent, and her brother Adolf, who operates the camera. Meanwhile, Medea is still trying to finish Up with Dead People, the epic political-porno-zombie movie that she has been working on for years. She convinces its star, Fritz Fritze, to allow the vulnerable Otto to stay in his guest bedroom. When Otto discovers that he has a wallet that contains information about his past, before he was dead, he begins to remember details about his ex-boyfriend, Rudolf. He arranges to meet him at the schoolyard where they met, with devastating results.",3.927,/19IR6mylDwwYsqOxiCGCi1B1ZLi.jpg,2008-01-19,"Otto; or, Up with Dead People",False,5.8,26
False,/fsOQi5vtkZ10GvkUn7zfhkM7Tmg.jpg,"[28, 16, 80]",23153,ja,劇場版「空の境界」第三章 痛覚残留,"July 1998 - After a group of delinquents is found dead in their hangout place with all their limbs twisted and torn off, Aozaki Touko receives a request to find the murderer and asks Shiki for help. The main suspect is Asagami Fujino; a girl who was the boys' plaything until recently, who Shiki believes to be ""one of her kind"".",3.866,/sXVwH7hQBmtjXLoOokxZzkdCVbL.jpg,2008-02-09,The Garden of Sinners - Chapter 3: Remaining Sense of Pain,False,7.0,24
False,/ql5RlNwYZXVuwqQyMlPBSI0PHDF.jpg,"[35, 18]",15342,fr,La Fille de Monaco,"A brilliant and neurotic attorney goes to Monaco to defend a famous criminal. But, instead of focusing on the case, he falls for a beautiful she-devil, who turns him into a complete wreck... Hopefully, his zealous bodyguard will step in and put everything back in order... Or will he ?",4.356,/9jT9HfGs5fDSF04ESiJwnh7BLfN.jpg,2009-07-03,The Girl from Monaco,False,5.0,57
False,/bSGOGHQVRrRgJ6GxoJTAahyW87b.jpg,[16],37845,en,French Roast,"In a fancy Parisian Café, an uptight businessman discovers he forgot to bring his wallet and bides his time by ordering more coffee.",3.575,/bAdWh2lHJIHRGsDYKXoxTmjYdfK.jpg,2010-02-19,French Roast,False,6.7,31
False,/hWb7E2IgdgzCNwr2Oxz5yagAerZ.jpg,"[16, 35, 10751]",39038,en,The Nutty Professor,"To impress a beautiful girl, Harold Kelp, the grandson of professor Julius Kelp, who created a potion to transform his personality, gets his hands on his grandfather's secret elixir and unleashes his destructive alter ego, Jack.",3.045,/jOLgziVX4Ogc0myIJxdR7q8CVlF.jpg,2008-11-24,The Nutty Professor,False,4.0,5
False,/o1lRNx5zupUkWiYcFCrNqyuN9Q3.jpg,"[27, 53]",37196,en,The Daisy Chain,"A grieving couple move to a remote Irish village in the wake of their baby daughter's death. They soon take in an orphaned autistic girl, only to become involved in a series of strange occurrences.",5.155,/5MXgVuSfeGOHZjRb0cTqXclypXE.jpg,2010-04-13,The Daisy Chain,False,5.6,42
False,/eCtTKLwPf6wcCoKZhwi3TkXnvDi.jpg,"[35, 18]",28917,en,Familiar Strangers,"""Familiar Strangers"" asks the question. ""Is it really possible to relate to ones parents and siblings after being replaced by the family dog? . . . Perhaps as friends - weird friends?"" An off beat - funny - heartfelt story of family negotiating the changing relationships between parents and children, especially as those children grow into adulthood.",5.991,/uXlmAUgtJ17HwQltw9XbzgIiATr.jpg,2008-01-01,Familiar Strangers,False,6.8,8
False,/yB80PUUQQmc2ZdagRxLqgn0E29A.jpg,"[80, 18, 9648, 53]",73252,en,Ice Blues,"This new installment in the popular and critically-acclaimed Donald Strachey Mystery series finds America’s favorite gay private investigator, Donald Strachey (Chad Allen), taking on the most complicated case of his career. After his long-time partner, Tim (Sebastian Spence), asks him to uncover the source of an anonymous and generous donation to the Albany youth center, he gets caught in a whirlwind of deceit and danger. When the lawyer who presented the donation turns up dead, the hard-boiled Strachey must race against the clock to capture the killer before he strikes again.""",3.664,/48OLp9la4svacA2uhEoQdt475ks.jpg,2008-10-12,Ice Blues,False,5.7,9
False,/qGNMhRE7hHP5KIXaAkNELpYrZCR.jpg,"[35, 99]",16194,en,Not Quite Hollywood,"As Australian cinema broke through to international audiences in the 1970s through respected art house films like Peter Weir's ""Picnic At Hanging Rock,"" a new underground of low-budget exploitation filmmakers were turning out considerably less highbrow fare. Documentary filmmaker Mark Hartley explores this unbridled era of sex and violence, complete with clips from some of the scene's most outrageous flicks and interviews with the renegade filmmakers themselves.",4.782,/xBvPMwQLibqP7F8h4Fjcf5myIz0.jpg,2008-08-28,Not Quite Hollywood,False,7.0,38
False,/xcrv0A3QIRVOYa1UowcBrdzuTY0.jpg,[99],13359,en,Expelled: No Intelligence Allowed,"Pro-intelligent design scholars and scientists are often chastised, fired or denied tenured positions by those who believe in Darwin's theory of evolution.",3.492,/v5k5zqTsQRIcu4KPpqWSMFTk4HL.jpg,2008-04-18,Expelled: No Intelligence Allowed,False,3.8,45
False,/nUweSgxizGlixoyXdZMYDYzqjcf.jpg,[35],12170,fr,Nos 18 ans,,3.442,/dp7fCHfbhTk4pJwbFDa8mlyvAh2.jpg,2008-07-16,Schools Out,False,5.8,85
False,/8fg9SMqBnCwrhRIkZGt5J6BjiLK.jpg,"[27, 878]",23174,en,It's Alive,"It's Alive is a modern remake of the classic 1970s horror film. When a young woman learns that she's pregnant, she leaves graduate school to set up a home with her boyfriend in the country. The fate of the happy new family takes a gruesome turn when animals and people end up brutally dead – all with a strange connection to their newborn. Could their new child be the responsible for the killings?",3.982,/xPFThDF1IBnFNudv9CzkiR08exG.jpg,2008-08-15,It's Alive,False,4.1,28
False,/hlLJRkO5LyRUkDJLSlTDxdLrSMJ.jpg,"[18, 10749, 10770]",35830,en,The Most Wonderful Time of the Year,"Five-time Emmy nominee and Golden Globe winner Henry Winkler stars in The Most Wonderful Time of the Year, the story of what happens when you open your heart to the power of Christmas. Disenchanted single mom Jennifer Cullen (Brooke Burns) is a Scroogette when it comes to anything Christmas. In fact, even her six-year-old son, Brian, is having trouble believing in Santa Claus. But when her Uncle Ralph (Henry Winkler) visits and brings a fellow passenger from his flight named Morgan Derby (Warren Christie), Jennifer s dubious heart awakens to the possibility that perhaps Christmas really does hold miracles. It s uplifting and laugh-packed and a story that will inspire the whole family to believe.",4.171,/dVDLByvtadEiUJZqjEfIqyXs68l.jpg,2008-12-13,The Most Wonderful Time of the Year,False,6.1,26
False,/7JWEWTrW9gl8JizeA3nL3F1eXvP.jpg,[27],14686,en,Midnight Movie,"In the 1970's, a slasher flick was released named The Dark Beneath. The director and star of the movie Ted Radford suffers a mental breakdown and is admitted to a psychiatric ward. His doctor  attempts to cure him by showing him his movie, which he is obsessed with. Dr. Wayne, a psychiatrist, is skeptical about this idea, but leaves for the night. When he comes back the next morning, its a bloodbath, however none of the bodies were recovered. The film changes to five years later at local theater where a midnight horror movie being shown is The Dark Beneath, the first time the movie has been shown since the murders",4.631,/EAI9wmCStkFwX52WgOraPOE4A5.jpg,2008-10-24,Midnight Movie,False,5.3,43
False,/ho1VJRlnEoF8cGzqUWkpA6oajlv.jpg,[99],13003,en,Gonzo: The Life and Work of Dr. Hunter S. Thompson,"Fueled by a raging libido, Wild Turkey, and superhuman doses of drugs, Thompson was a true ""free lance, "" goring sacred cows with impunity, hilarity, and a steel-eyed conviction for writing wrongs. Focusing on the good doctor's heyday, 1965 to 1975, the film includes clips of never-before-seen (nor heard) home movies, audiotapes, and passages from unpublished manuscripts.",5.929,/50yZpVfW35nqbEdL4hWdIlLF5Rr.jpg,2008-07-04,Gonzo: The Life and Work of Dr. Hunter S. Thompson,False,7.0,59
False,/81iSMqPYcFoWxb1gAPdelYMBYaG.jpg,"[16, 10751]",38401,en,Tales of the Riverbank,"Tales of the Riverbank tells the story of three friends - Hammy Hamster, Roderick Rat and GP the Guinea Pig - who, having swept down the river in a violent storm, embark on an epic journey in search of their lost homes. Their journey, full of comic incident and dramatic danger, becomes even more precarious when they discover that the whole riverbank is threatened by a waffle, Marmalade and Doughnut (WMD) factory which, owned by the evil Fat Cats, is polluting the countryside with increasingly dangerous emissions...the Big Dirt!",3.538,/4RYTyXHQGwPN3x7pDmjyymkNZ4E.jpg,2008-11-01,Tales of the Riverbank,False,3.8,5
False,/6YnLYZTi2YJqwP34GrD140JjffT.jpg,"[80, 18, 53, 27]",17027,en,Shuttle,"When two friends return from a girls weekend vacation in Mexico, they find themselves stranded at the airport. Trying to get home safely, they board an airport shuttle for the short trip. But once their feet cross the threshold of the shuttle, a night that had started like any other turns terrifying, and the ride home becomes a descent into darkness.",3.858,/uyeP7nJwrqX04PPHwg0Uwpb9BTT.jpg,2008-03-08,Shuttle,False,5.6,49
False,/vHoFOAZhfAGOlpjYvD5UgjtnoEk.jpg,[28],26010,cn,狼牙,"An assassin who is fresh from his latest kill becomes stranded in an island, when he inadvertently befriends a female police officer. As the night progresses, the unspoken truth honored by the two sides of the law is broken. After the remains of a body that belonged to a drug lord and syndicate crime leader are found, chaos ensues and criminals ravage the once peaceful streets in a race against time to find the mysterious murderer that's loose and out for blood.",4.157,/3z4WL755LTA8HjiWSqL0PFQolXd.jpg,2010-12-28,Legendary Assassin,False,6.2,34
False,/8AHaptHq8cdBsKOZkr9S6pT78kM.jpg,"[28, 18, 53]",25423,en,Kung Fu Killer,"China is in unrest, as the Republic falls prey to Warlords like Kahn Xin, who holds an entire province hostage to the opium trade—and destroys all who oppose him. Only the revered Wudang monks dare stand in Kahn’s way in order to protect the very soul of China. Among them is the Westerner, White Crane, a spiritual master of the martial arts and protector of the innocent. Revenge is not in Crane’s heart—until a mercenary army storms the temple and slaughters the beloved female Grandmaster Myling. Out of the ashes of the temple ruins, Crane rises—with vengeance in his heart. Crane comes upon Jane Marshall, a New York lounge singer and her gangster boss Bingo Quo. But it’s Bingo’s dangerous professional ties to Kahn that draw both Crane and Jane deep into the Warlord’s lair. Now torn between the spiritual Wudang teaching and the cold-blooded life of an assassin, Crane is about the cross the fine line between justice and revenge.",2.937,/1QwLKDbmuz5IKQZY8nPdT0Rnr1N.jpg,2008-08-17,Kung Fu Killer,False,4.8,10
False,/jtmQLyTLHycl9vfL1wdxAL5NajW.jpg,[35],13577,en,Lower Learning,"Barry Goldwater Elementary is on the brink of collapse: the lowest test scores in the state, teachers who are either drunk or having sex on school grounds, and a principal who extorts money from parents. It's up to Tom, the down-on-his-luck vice-principal, to rally the lazy teachers, expose the principal's corruption, and turn the school around before an end of the day board decision.",4.457,/OddlC6E22S5aHtmoVrfawFMCbX.jpg,2008-10-10,Lower Learning,False,4.2,19
False,/ea6P72kLt2lnbJGXoLQDHssh0Jp.jpg,"[28, 80]",8648,en,Les Liens du sang,"The story of two rival brothers, one a pimp and the other a cop, and how the former manages to be the family favourite.",4.416,/ye535DToA5GdxMgaSTWOOiOEoSb.jpg,2008-02-06,Rivals,False,6.1,26
False,/6uikJ9zOW0KIByu2tmOoiGyZdRo.jpg,"[80, 18, 28, 53]",17635,en,Daylight Robbery,"Alex masterminds an ambitious plan to steal millions of untraceable cash that is stacked in the underground vaults of The London Exchange Bank, waiting for its last journey, Incineration. Lucky, Matty, Terry, Chubby, Norman and Jay make up his unlikely gang of robbers. Setting up their alibi, the gang check in for a flight and join in with thousands of England supporters that are part of a mass exodus to The World Cup Tournament in Germany.",3.236,/9ZxoMcWWxZ6WNvwlf8P5BUkiSkF.jpg,2008-08-29,Daylight Robbery,False,5.2,20
False,/yTvKMtyHBO41itBcnARt0jxJZnt.jpg,"[12, 14, 16, 35, 878, 10751]",20542,en,Delgo,"In a divided land, it takes a rebellious boy and his clandestine love for a Princess of an opposing race to stop a war orchestrated by a power hungry villain.",3.226,/mEKMsQgaDHjB0XAwL4odTJChJfe.jpg,2008-12-12,Delgo,False,5.4,28
False,/oGU5bCBd4mQjRJa899sykDMHir2.jpg,"[28, 35]",10120,en,Blonde and Blonder,"Comic mayhem ensues when two lovely blondes, Dee and Dawn, are mistaken as international mob killers.",4.266,/teb8yyxYcPHT2nTdRTPnfPelrW.jpg,2008-01-18,Blonde and Blonder,False,3.8,21
False,/HgH0JhZo16In6UfaIRib6gUwBA.jpg,[35],20382,en,Visioneers,"Visioneer George Washington Winsterhammerman lives a comfortable but monotonous life in this slightly futuristic black comedy. When people start exploding from stress and George is showing early symptoms, he's forced to examine his life. Taking a look at his nice job, his sexless marriage and his resistance to life coaching, George reconsiders the philosophy of happiness through mindless activity.",4.485,/5GEUhwNgdMIROfDvpnSZtf85hgP.jpg,2008-06-12,Visioneers,False,6.2,45
False,/pBHKcCZk8BJ1A2nFaIwd3e4QowI.jpg,"[12, 35]",27190,en,A Muppets Christmas: Letters to Santa,"When Gonzo forgets to mail three letters to Santa, he convinces Kermit and the gang to help him deliver the notes to the North Pole. Along the way, they discover that Christmas is the time to be with those you care about most, as they dash home to make a friends Christmas wish come true.",4.645,/j6AMW96aoLI4VMXiVObNxvFkPRT.jpg,2008-12-17,A Muppets Christmas: Letters to Santa,False,5.7,17
False,/va0rruMwElX5V5kdd8LsvO4jVlS.jpg,"[35, 27]",36577,ja,吸血少女対少女フランケン,"High school student Mizushima receives Valentines Day chocolates from the new student, Monami. Little did she know that the chocolates contained traces of Monami's vampire blood. He gets infected from eating them and Monami confesses that she wants to live with him forever as vampires. Meanwhile, Mizushima decides that he wants to fully become a vampire with Monami's help. Keiko, Mizushima's girl friend, sees the two on the school rooftop kissing and in a state of hysteria, attempts to throw Monami off the roof but falls off herself instead. Keiko dies but her father, Kenji Furano, the mad scientist, resurrects her as Franken girl. Thus begins a deadly combat between Franken Keiko and Vampire Monami in the name of love.",3.115,/juMvIRXczuj1kHBo6NE1wvh18ke.jpg,2009-09-09,Vampire Girl vs. Frankenstein Girl,False,5.3,41
False,/d9wSqg4jsABaxVTXN6n6AJMM74U.jpg,"[10770, 18, 10749]",15492,en,Daniel's Daughter,"When a woman learns that her father has passed away, she must confront the past (and the town) she left behind.",2.755,/phwUMvVk83sn46KqKi9OroS7JOd.jpg,2008-01-12,Daniel's Daughter,False,3.5,4
False,/djL6nkeS0rDwgVILxz8R00jwxit.jpg,"[35, 18]",19713,en,How to Be,A young man having an existential crisis convinces a Canadian self-help guru to come to London and become his personal life coach.,2.974,/mTJoTViIG4t3HNzHsATcQNc0qRJ.jpg,2008-01-18,How to Be,False,4.6,28
False,/etkDpvflrKIOpIbTETE17q2pKk9.jpg,[35],13480,en,Ricky Gervais: Out of England,"Taped live before a sold-out audience at the WaMu Theater at New York Citys Madison Square Garden, Ricky Gervais: Out of England The Stand-Up Special is a high-spirited hour of offbeat observations and understated humor from the actor/comedian/writer/director.",3.644,/9vWhhubHkFoqthGMI6RxJ01u7TI.jpg,2008-11-15,Ricky Gervais: Out of England,False,7.8,42
False,/cyDQGukt0MdhKxycEP4FRJQFA3k.jpg,"[80, 18]",16056,en,Winged Creatures,"A psychotic man opens fire in a diner, murdering numerous people before killing himself. The survivors struggle in different ways following this horrendous event: a doctor doubts his own instincts and elects to use an experimental medical procedure on his wife, while a gambler believes he's on a lucky streak. A waitress begins engaging in promiscuous sex, and a young girl whose father is among the dead gains unexpected fame.",4.774,/dwOrBgMnvy5QMF45C1nozo2ge2x.jpg,2008-06-24,Winged Creatures,False,6.1,63
False,/9hfOwUrWDAauq3eaTZuQ6EmkJCu.jpg,[18],25781,en,A Raisin in the Sun,"Dreams can make a life worth living, but they can also be dashed by bad decisions. This is the crossroads whare the Younger family find themselves when their father passes away and leaves them with $10,000 in life insurance money. Should they buy a new home for the family? Perhaps a liquor store? While no choice is easy, life on the South Side of Chicago in the 1950s is even harder.",2.522,/pUoE6wFKPTm9fWy0Qio38OqUDFG.jpg,2008-02-25,A Raisin in the Sun,False,6.2,16
False,/sju6TJhwlCEChoFHC3ZezJtMrk2.jpg,[35],15706,en,Another Gay Sequel: Gays Gone Wild!,"ANOTHER GAY SEQUEL finds our heroes ANDY, NICO, JAROD and GRIFF reuniting at a gay resort in sunny Fort Lauderdale for Spring Break. They participate in a contest called 'Gays Gone Wild!' to determine who can attain the most ""buttlove"" over the course of the vacation.",2.923,/axMXRu3ZE3f4ls0vG1xfgFV1Qh9.jpg,2008-11-06,Another Gay Sequel: Gays Gone Wild!,False,5.3,43
False,/q9t0AWGLo8axgwW1WOoWLSHrgto.jpg,"[10751, 35]",15974,hi,भूतनाथ,"Banku, his mother, Anjali Sharma and father move in to their new house -- the Nath villa, unaware of the fact that the house is inhabited by a ghost. It is learnt the ghost is not too happy with his new housemates. But what the ghost is not prepared for is his unlikely friendship with Banku. Now Banku must uncover the reason why his ghostly friend is stuck and help him to attain salvation.",4.592,/2Tvwmsu4ihzDiltXxPWI4RwTF3W.jpg,2008-05-09,Bhoothnath,False,6.1,57
False,/z2b7fQUAIgq1nv3JWm1KhKODQZ1.jpg,"[80, 9648, 53, 10770]",27949,en,The Governor's Wife,A manipulative mother increases her plotting to stay in control.,3.902,/mTGhaPdCnDEAZ4EmAtDLWiSMQNH.jpg,2008-09-21,The Governor's Wife,False,3.6,9
False,/iAcMDJegWqdf1HLvwXOB0LWxBe5.jpg,"[18, 10749]",20116,en,Antarctica,"Set in Tel Aviv, focuses on an interconnected group of friends and their various relationships. At the center is the adorably bookish Omer, about to turn 30, who still hasn't found himself, and his free-spirited best friend Miki, who both end up inadvertently dating the same handsome journalist, Ronen.",4.521,/xrFy65WPjqzWkL86I8CozdNMU3I.jpg,2008-06-06,Antarctica,False,6.6,13
False,/nSlq0hO62II8nqJkeWGTPZl12f5.jpg,"[18, 36]",40052,en,Sanguepazzo,"The story of two renowned actors of Fascist cinema, Luisa Ferida and Osvaldo Valenti, who were supporters of the Salò Republic. Accused of collaboration and torture, they were shot by the Partisans after the country was liberated.",4.211,/ijjMRivSHKVZ6DIWVrLUE0iw8HZ.jpg,2008-09-09,Wild Blood,False,6.4,11
False,/moPIKsvxMFyXm2JPlMgzQGeOFPM.jpg,"[53, 10749, 18]",14156,en,Impact Point,"Pro Beach Volleyball star, Kelly Reyes, faces challenges everyday, fierce competitors, the press, but nothing could prepare her for him.",2.512,/zz8VHyTgql9xR8xvCIrIN6Lk9rS.jpg,2008-06-13,Impact Point,False,5.2,10
False,/bXJfAypVSHu73ik0PsKnsiXXeDw.jpg,"[27, 53]",25713,en,Animals,"Syd Jarrett is an unsuspecting, down-and-out man in a washed-up hick town who gets pulled into a sub-culture of blood-hungry creatures. He encounters Vic, a renegade whose animal instincts are stronger than his human ones. As things begin to get even worse, Jarrett realizes that his best chance for happiness, and survival, lies in his true love for Jane.",3.171,/o3qd9sW5VDy2cmMA4rDOdtXbDBE.jpg,2008-11-05,Animals,False,3.9,18
False,/mjTTnFV7DlYGlUXkBmN7yqQyyFk.jpg,"[28, 35]",15531,en,Get Smart's Bruce and Lloyd Out of Control,"Bumbling R&D inventors Bruce and Lloyd get out of the lab and into the field as they search to locate their latest invention - which has somehow gone missing. When you're used to spending your day inventing the most cutting edge spy equipment known to man, adapting the stealth and guile needed to become a true secret agent doesn't come naturally. Unfortunately the invisibility cloak that the pair recently collaborated on has disappeared, and in order to ensure that it doesn't fall into the hands of KAOS they will have to master the skills of a true spy. But how exactly does one find an object that's invisible to begin with? As the search gets underway, these brainy inventors are given an eye-opening crash course in high-level espionage.",4.119,/jGebW2XGwhQZIWEl2hxxhcrUYst.jpg,2008-07-01,Get Smart's Bruce and Lloyd Out of Control,False,5.2,58
False,/xdCO4POuKOl1amJzOICv0qD3oE9.jpg,"[28, 12, 878, 53]",16102,en,The Day the Earth Stopped,Hundreds of massive intergalactic robots appear in all of the world's major capitals with an ultimatum: Prove the value of human civilization or be destroyed.,2.569,/ebAuMl2by0jxxsQEOk26kafn3pr.jpg,2008-12-09,The Day the Earth Stopped,False,4.0,23
False,/pinXNRYxISyUofS94P7qexvVCL1.jpg,"[28, 80, 18, 53]",14607,en,Loaded,"A young, wealthy club kid's life spirals downward into an out-of-control world of drugs, sex and violence.",2.698,/m6FgFpJHM0RNtMc6EX1k6tMkFH8.jpg,2008-03-25,Loaded,False,3.9,19
False,/uJiwf6MBH5SpAnN4kha0JXHaurF.jpg,"[10749, 18, 10402]",16890,en,The Guitar,"The life of a woman is transformed after she is diagnosed with a terminal disease, fired from her job and abandoned by her boyfriend. Given two months to live, she throws caution to the wind to pursue her dreams.",3.948,/eMGJY2asBuTc2R9Ihen2S3Dlo2m.jpg,2008-11-07,The Guitar,False,6.3,19
False,/zmcWqDJy35gOSdh69NUvD97Us3W.jpg,[18],29406,en,Trucker,"Loner Diane Ford is a truck driver with an 11-year-old son, Peter, whom she never sees, and that's fine with her. But, when Peter's father, Len, falls ill, he asks Diane to take care of their son for a while. Eventually, Diane reluctantly agrees, but she quickly realizes that caring for a child interferes with her independent lifestyle - and Peter isn't all that thrilled with the arrangement, either.",3.997,/A8aoEGKVAwy6GfuePoDom9csPD1.jpg,2008-04-24,Trucker,False,6.8,29
False,/qdVn4I21os9OeCYPvDtG4dd491N.jpg,"[27, 878, 53]",24555,en,Evilution,An alien bacterium resurrects the dead on Earth.,3.266,/akYjXE0udD7RG3aQyc7FmtHBpJF.jpg,2008-01-01,Evilution,False,4.5,13
False,/nDAqNwiGPCGazYV3ObJ8qpCs9ti.jpg,"[35, 18, 27]",5759,en,Baghead,"Four actors go to a cabin in the woods to write, direct, and act in a film that will jump-start their careers. Their idea is a horror film about a man with a bag over his head, but what happens when that man mysteriously shows up?",3.003,/13pCUmDySQw41GP0af7PCydZQTZ.jpg,2008-01-21,Baghead,False,5.7,46
False,/cUCyPzdNZuRtKCtWHbqtZ0sghm6.jpg,"[99, 10402]",36124,en,Until the Light Takes Us,"Chronicles the history, ideology and aesthetic of Norwegian black metal - a musical subculture infamous as much for a series of murders and church arsons as it is for its unique musical and visual aesthetics. This is the first (and only) film to truly shed light on a movement that has heretofore been shrouded in darkness and rumor and obscured by inaccurate and shallow depictions. Featuring exclusive interviews and verité with the musicians, a wealth of rare, seldom seen footage from the ""Inner Circle's earliest days, Until the Light Takes Us explores every aspect of the controversial movement that has captured the attention of the world. This is the movie that gets inside the minds and hearts of black metal's musicians.",3.782,/sPg2fepwnhGzhRbVZ7bYoneOYaK.jpg,2008-10-31,Until the Light Takes Us,False,6.8,47
False,/3heKR9wOeZ7Ra4ZbdMhbCZB2UL2.jpg,"[18, 10749]",27283,uk,Сафо,"On honeymoon on the island of Lesbos, a woman falls for the daughter of a Russian archaeologist.",3.592,/uwd9cLIl6QFOrRZ92hQtvnVKOqL.jpg,2008-02-29,Sappho,False,4.4,24
False,/w914K0Iwa0B1PzewDslcN6UWdAY.jpg,"[10770, 35, 18, 10749]",75474,en,A Very Merry Daughter of the Bride,"A wedding planner looks to persuade her mother not to marry a man she's only known for a brief period of time, until an unexpected development forces her to re-examine her feelings.",3.862,/wIOPRTmoCN1N8DzIhWgnaldPv8I.jpg,2008-12-20,A Very Merry Daughter of the Bride,False,4.5,8
False,/y0qIk0zq3MdtNUlDUqEQfQDuj0O.jpg,"[28, 53]",17144,en,Exit Speed,"On Christmas Eve, ten strangers board a bus traveling across Texas. Far out in the wilds they collide with a meth-addicted biker",3.512,/bBkotMbNHug2ypiygmEl4yoXJKa.jpg,2008-08-26,Exit Speed,False,6.0,13
False,/2ydBhDsOQkd5UYEgDeYMyWqMi4v.jpg,"[28, 53]",65515,en,The Eleventh Hour,"An ex-Navy SEAL, Michael Adams, (Matthew Reese) was captured during a raid to free Japanese prisoners from a North Korean prison camp. He endures the North Koreans torture for three years -- seen only as flashbacks -- then released back into civilian life. A renegade North Korean General wants revenge for the raid on his camp, he follows Adams back to the United States with a plot to manipulate the former soldier into assassinating the leader of the raid, now a United States senator, Mason Chambers (K. Danor Gerald). The General targets Adams' estranged wife, Rachel (Jennifer Klekas) has her attacked so a doctor on the North Koreans payroll can insert a bomb into her head. Then Adam is captured, given the assignment and warned he must assassinate the senator within 12 hours or the bomb will detonate.",2.922,/9jRxX60o83af83cy6rgaiLQjd73.jpg,2008-01-01,The Eleventh Hour,False,4.3,10
False,/yktI4CvRc79bEktF0wkvGfV46OJ.jpg,[18],13993,en,Turn the River,A pool shark takes the ultimate gamble when she kidnaps her own son and flees her ex-husband.,2.501,/t01IZjzaAmvIOnZE5DQefcLyWh6.jpg,2008-05-09,Turn the River,False,5.5,21
False,/vS1QgJFiRXjfu2TbzKqd5crjHqK.jpg,"[99, 9648]",33226,en,Rembrandt's J'Accuse...!,"J'accuse is an 'essay-istic' documentary in which Greenaway's fierce criticism of today's visual illiteracy is argued by means of a forensic search of Rembrandt's Nightwatch. Greenaway explains the background, the context, the conspiracy, the murder and the motives of all its 34 painted characters who have conspired to kill for their combined self-advantage. Greenaway leads us through Rembrandt's paintings into 17th century Amsterdam. He paints a world that is democratic in principle, but is almost entirely ruled by twelve families. The notion exists of these regents as charitable and compassionate beings. However, reality was different.",3.17,/t4Lnp5Kf7UPdDDd4823MDPb8hqo.jpg,2009-05-27,Rembrandt's J'Accuse...!,False,7.9,10
False,/gdZRNI5Tzh5UAezs0LEwEUKiVTo.jpg,"[12, 35, 14]",26235,en,The Gamers: Dorkness Rising,"All Lodge wants is for his gaming group to finish their adventure. Unfortunately, they're more interested in seducing barmaids, mooning their enemies, and setting random villagers on fire. Desperate to rein in his players, Lodge injects two newbies into the party: a non-player character controlled by Lodge, who the power gamers immediately distrust, and the rarest gamer of all -- a girl.",2.808,/qu4obP0b8D9UrTkqj3NHOdcSinq.jpg,2008-01-01,The Gamers: Dorkness Rising,False,7.0,23
False,/keGpBFXUbAxFEibj4bkbzPv0smy.jpg,[53],25038,en,2:22,"The plan was easy; the job was not. On a snowy night a tight crew of four criminals plan to pull off a routine heist. When things go horribly wrong, friendship, loyalty and trust are pushed to the limit.",2.907,/78A2buJ6C8vuJpD2cSCU8LA5jZH.jpg,2008-09-24,2:22,False,5.4,18
False,/xgrYsSfvgZlQYXgrUWrBDO4h0wN.jpg,[99],44038,en,Lovecraft: Fear of the Unknown,"A chronicle of the life, work and mind that created the Cthulhu mythos.",3.615,/ngzUKBDPjOpdhTNaZDqG85sdfnA.jpg,2008-07-24,Lovecraft: Fear of the Unknown,False,7.2,25
False,,"[27, 53]",27226,en,Dead and Gone,"A struggling actor moves his comatose wife to their isolated cabin, where he begins to have disturbing interactions with the unconscious woman.",2.436,/6oE9Qmzk6s38wTaxcCmx0ytpftE.jpg,2008-07-01,Dead and Gone,False,2.0,5
False,/5AFb5PoVRMRoAAD0F065GM87iKX.jpg,"[28, 35]",15926,en,Beer for My Horses,"""Beer for My Horses"" tells the story of two best friends that work together as deputies in a small town. The two defy the Sheriff and head off on an outrageous road trip to save the protagonist's girlfriend from drug lord kidnappers.",3.312,/q0fqg8UNYMleU1b2RnKsuiurl6f.jpg,2008-08-08,Beer for My Horses,False,5.3,15
False,/rNoJGIovjvep2S3Ezjl1GzBirfg.jpg,"[18, 28, 53, 9648]",13255,en,Conspiracy,A Gulf War veteran with PTSD (Kilmer) heads to a small town to find his friend. When he arrives his friend and his family have vanished and the townsfolk afraid to answer questions about their disappearance. He soon discovers that the town is owned and controlled by one man (Gary Cole) and he doesn't like people asking questions.,3.581,/isJpvxaaZd8mHH3E4FFpdExSYEt.jpg,2008-02-15,Conspiracy,False,4.9,24
False,/wWJ8vLwGxvQv94o5EGjFGjijb76.jpg,[28],38044,en,Depth Charge,"Jason Gedrick and Eric Roberts lead the cast of this thriller about a submarine captain who attempts to hold Washington, D.C. hostage for a billion dollars, and the heroic doctor who struggles to thwart the plan before the situation escalates.",2.951,/omkJfYslpEa04O8LxeoQXJ9ICo7.jpg,2008-06-30,Depth Charge,False,4.2,3
