adult,budget,id,original_language,original_title,popularity,production_companies_id,production_companies_logo_path,production_companies_name,production_companies_origin_country,revenue,runtime,status,vote_average,vote_count
False,0,113833,en,The Normal Heart,9.22,19328.0,/2AdkrU1av4fDGw0Zaf68XH4YcqC.png,Ryan Murphy Productions,US,0,133,Released,8.0,595
False,0,113833,en,The Normal Heart,9.22,3172.0,/kDedjRZwO8uyFhuHamomOhN6fzG.png,Blumhouse Productions,US,0,133,Released,8.0,595
False,0,113833,en,The Normal Heart,9.22,1556.0,/31h94rG9hzjprXoYNy3L1ErUya2.png,20th Century Fox Television,US,0,133,Released,8.0,595
False,0,146243,en,Haunt,8.211,73666.0,,Covert Media,,0,86,Released,5.3,150
False,0,146243,en,Haunt,8.211,11029.0,/aEqqnFZjCW10ODE4TYQ1qkjvokr.png,QED International,US,0,86,Released,5.3,150
False,0,146243,en,Haunt,8.211,24428.0,/zH6o8LH5x3mpaJgshhFrVRnbJpD.png,Revolver Picture Company,US,0,86,Released,5.3,150
False,42000000,227783,en,The Nut Job,10.211,10427.0,/3u5sNgPRbba0ND3SUMXPTT7On9h.png,Open Road Films,US,122529966,85,Released,5.6,573
False,42000000,227783,en,The Nut Job,10.211,20788.0,,Gulfstream Pictures,,122529966,85,Released,5.6,573
False,42000000,227783,en,The Nut Job,10.211,20789.0,/qw7Hdf230EF9ZeH4nCRS0eAo7l3.png,Redrover,KR,122529966,85,Released,5.6,573
False,42000000,227783,en,The Nut Job,10.211,20790.0,,ToonBox Entertainment,,122529966,85,Released,5.6,573
False,33000000,197796,fr,La Belle et la Bête,8.207,104.0,/9aotxauvc9685tq9pTcRJszuT06.png,Canal+,FR,49100000,112,Released,5.9,1343
False,33000000,197796,fr,La Belle et la Bête,8.207,264.0,/fA90qwUKgPhMONqtwY60GaHRyrW.png,Studio Babelsberg,DE,49100000,112,Released,5.9,1343
False,33000000,197796,fr,La Belle et la Bête,8.207,616.0,/aeBPwUMUqIOFnt3Fxv9fC91hBuq.png,Eskwad,FR,49100000,112,Released,5.9,1343
False,33000000,197796,fr,La Belle et la Bête,8.207,5076.0,,TMC,FR,49100000,112,Released,5.9,1343
False,33000000,197796,fr,La Belle et la Bête,8.207,7981.0,/6Yv1gIAuGkHS5Vis4UjnqHhCPWV.png,Pathé!,FR,49100000,112,Released,5.9,1343
False,33000000,197796,fr,La Belle et la Bête,8.207,19233.0,,120 Films,FR,49100000,112,Released,5.9,1343
False,33000000,197796,fr,La Belle et la Bête,8.207,22123.0,/zPTy6QDAlCKGeAALZoFEL3QAlut.png,TF1,FR,49100000,112,Released,5.9,1343
False,33000000,197796,fr,La Belle et la Bête,8.207,10611.0,/zQ4fGaEnNkWfSzyygXRcUZwPmDG.png,Ciné+,FR,49100000,112,Released,5.9,1343
False,33000000,197796,fr,La Belle et la Bête,8.207,356.0,/9tW5wZEGotn1Ei5pErA88m47XiD.png,TF1 Films Production,FR,49100000,112,Released,5.9,1343
False,20000000,226857,en,Endless Love,10.453,13778.0,,Bluegrass Films,US,34077920,103,Released,6.8,1065
False,20000000,226857,en,Endless Love,10.453,51718.0,/fS7xGI3Pm48AsvrjBMceyBoKr2c.png,Fake Empire Productions,US,34077920,103,Released,6.8,1065
False,0,256731,en,Bad Country,6.948,80026.0,,Wilmor Entertainment,,0,95,Released,5.7,127
False,0,256731,en,Bad Country,6.948,6667.0,,Mandalay Vision,,0,95,Released,5.7,127
False,0,256731,en,Bad Country,6.948,80024.0,,CB Productions,,0,95,Released,5.7,127
False,0,256731,en,Bad Country,6.948,21817.0,,ANA Media,,0,95,Released,5.7,127
False,0,242828,ja,思い出のマーニー,10.196,10342.0,/dT3UbXjca6TClutHJtr7GhkRALP.png,Studio Ghibli,JP,561085,103,Released,7.9,738
False,0,242828,ja,思い出のマーニー,10.196,11846.0,/olUFlCIaeecGrCTE4WLbF3ro7pa.png,Hakuhodo DY Media Partners,JP,561085,103,Released,7.9,738
False,0,242828,ja,思い出のマーニー,10.196,11848.0,,KDDI Corporation,,561085,103,Released,7.9,738
False,0,242828,ja,思い出のマーニー,10.196,20192.0,,Nippon Television Network (NTV),JP,561085,103,Released,7.9,738
